EC Number,Galaxy107-[Prokka on data 96_ tbl].txt,Galaxy108-[Prokka on data 97_ tbl].txt,Galaxy126-[Prokka on data 115_ tbl].txt,Galaxy131-[Prokka on data 120_ tbl].txt,Galaxy146-[Prokka on data 135_ tbl].txt,Galaxy157-[Prokka on data 146_ tbl].txt,Galaxy172-[Prokka on data 161_ tbl].txt,Galaxy177-[Prokka on data 166_ tbl].txt,Galaxy18-[Prokka on data 7_ tbl].txt,Galaxy197-[Prokka on data 186_ tbl].txt,Galaxy198-[Prokka on data 187_ tbl].txt,Galaxy201-[Prokka on data 190_ tbl].txt,Galaxy24-[Prokka on data 13_ tbl].txt,Galaxy241-[Prokka on data 230_ tbl].txt,Galaxy261-[Prokka on data 254_ tbl].txt,Galaxy28-[Prokka on data 17_ tbl].txt,Galaxy281-[Prokka on data 270_ tbl].txt,Galaxy289-[Prokka on data 278_ tbl].txt,Galaxy301-[Prokka on data 290_ tbl].txt,Galaxy309-[Prokka on data 298_ tbl].txt,Galaxy321-[Prokka on data 310_ tbl].txt,Galaxy345-[Prokka on data 334_ tbl].txt,Galaxy361-[Prokka on data 350_ tbl].txt,Galaxy393-[Prokka on data 382_ tbl].txt,Galaxy405-[Prokka on data 394_ tbl].txt,Galaxy417-[Prokka on data 406_ tbl].txt,Galaxy425-[Prokka on data 414_ tbl].txt,Galaxy44-[Prokka on data 33_ tbl].txt,Galaxy445-[Prokka on data 434_ tbl].txt,Galaxy465-[Prokka on data 454_ tbl].txt,Galaxy485-[Prokka on data 474_ tbl].txt,Galaxy505-[Prokka on data 494_ tbl].txt,Galaxy525-[Prokka on data 514_ tbl].txt,Galaxy53-[Prokka on data 42_ tbl].txt,Galaxy545-[Prokka on data 534_ tbl].txt,Galaxy565-[Prokka on data 554_ tbl].txt,Galaxy585-[Prokka on data 574_ tbl].txt,Galaxy605-[Prokka on data 594_ tbl].txt,Galaxy62-[Prokka on data 51_ tbl].txt,Galaxy645-[Prokka on data 634_ tbl].txt,Galaxy669-[Prokka on data 658_ tbl].txt,Galaxy73-[Prokka on data 62_ tbl].txt,Galaxy86-[Prokka on data 75_ tbl].txt,Galaxy87-[Prokka on data 76_ tbl].txt
2.6.1.16,2.064855,4.065428,5.004297,0.951923,4.854223,2.280462,9.943123000000002,2.820309,8.84217,0.882166,0.769886,4.05416,2.7824910000000003,4.199985,1.781885,7.6176829999999995,5.421006,1.588562,7.531049,13.645079999999998,0.926199,4.4750559999999995,0.828244,7.861514000000001,3.219609,2.664617,4.700168,1.7108880000000002,5.149558000000001,4.973459,0.530075,0.813115,2.952122,0.0,3.0817639999999997,6.113271,4.895733,1.73516,4.6983179999999996,2.473049,6.387591,11.171027,4.713549,1.493115
2.4.2.8,1.591844,0.0,2.8640280000000002,1.627816,1.61822,1.616172,1.850575,2.511491,1.9910039999999998,0.0,1.7621470000000001,3.8551909999999996,1.99002,0.805398,3.49933,2.661034,4.114809999999999,1.958381,1.4847920000000001,6.072673,1.839109,0.846797,0.0,1.936168,1.844696,2.8304970000000003,3.465757,6.7493929999999995,1.04183,5.427294,0.0,1.8762219999999998,0.821168,2.240509,0.965517,0.0,1.878614,2.6941040000000003,2.72182,1.432639,4.302886,2.45097,3.679626,1.188577
2.1.1.302,1.02536,0.916667,0.0,1.02264,0.874652,0.728346,1.700012,0.0,0.0,0.0,0.899676,0.858311,1.35891,0.0,0.883281,0.0,1.627678,0.0,0.959596,1.818778,0.848101,1.842212,0.72619,2.708521,1.07692,0.873563,0.789137,1.52681,0.0,1.08961,0.0,0.0,0.0,0.819372,0.0,0.853383,0.0,0.821114,1.9384389999999998,1.02451,0.0,0.0,0.820598,1.7839399999999999
3.4.11.10,0.0,0.0,0.0,0.0,0.0,1.710382,1.808828,0.0,0.0,0.0,0.0,1.714302,0.0,0.0,0.0,2.607237,3.982594,2.626461,0.361905,0.0,1.718651,0.814516,0.0,0.953125,0.0,0.0,2.580799,0.0,0.0,0.0,1.3976419999999998,0.0,0.815029,0.0,0.0,3.159084,0.983051,0.0,1.04626,0.678922,0.0,1.19922,0.0,0.0
1.14.13.23,0.0,0.859281,0.0,0.0,0.0,0.0,0.0,0.0,1.11194,0.0,0.0,0.0,0.944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932308,0.0,0.0,0.796703,0.0,2.394291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907186,1.0,0.0,1.04181,0.0,0.0
6.1.1.11,1.612368,2.928039,0.826415,4.084099,3.54741,3.875008,4.536396,0.811765,2.832747,0.0,2.650215,0.919162,1.709552,4.926234,2.62054,5.29068,2.6179170000000003,4.377879,0.988593,8.008056,1.494252,0.440233,2.295012,2.5186379999999997,2.691465,0.898148,1.909427,4.431439999999999,1.9111699999999998,4.599116,3.20534,0.0,0.867692,0.0,0.0,2.69869,2.70364,0.821705,1.784328,4.70902,3.656243,4.119237,2.461043,0.855491
5.1.1.1,2.754453,2.7289019999999997,1.16732,0.0,2.379543,2.579351,1.76343,2.8562380000000003,0.761111,1.670033,1.8912390000000001,0.783133,6.761692,2.6454020000000003,2.279002,8.535891,3.507509,3.707119,0.0,8.804206,1.4241380000000001,5.249153,2.512053,3.5329249999999996,1.645448,1.691756,4.520913,3.7329860000000004,2.597248,8.325123000000001,3.9811900000000002,2.510204,1.747768,3.0909630000000003,0.0,0.87218,4.758285,1.682407,4.787609,0.775561,5.177487000000001,5.73642,0.0,1.818759
1.13.11.16,0.0,0.0,0.0,1.70965,1.12936,0.0,0.0,1.242423,0.0,0.0,0.0,0.0,3.718088,0.0,0.0,0.0,0.961832,0.0,0.0,3.33678,0.992248,0.0,0.792049,1.574235,1.801989,0.0,0.0,0.0,0.0,1.26005,1.0318,0.0,0.0,0.783784,0.0,0.0,0.0,0.862573,0.813754,0.72,0.0,2.047586,0.0,0.0
5.4.99.63,0.0,0.0,0.0,0.781931,0.0,0.0,0.833866,0.0,0.91716,1.711071,0.861111,1.7747169999999999,0.922509,0.0,0.898876,0.0,0.0,4.520394,0.89644,1.779685,0.0,0.0,0.0,1.740555,1.17727,0.811258,2.811228,2.8219579999999995,0.867508,0.0,0.0,0.0,1.7365119999999998,1.90479,0.0,0.914373,0.0,0.6122,0.0,0.7375,4.396585000000001,1.714118,3.224533,0.495146
2.8.1.12,0.0,0.0,0.79,0.845149,1.58615,0.0,6.568061,3.6236219999999997,0.926421,0.762887,3.48628,2.032136,3.010898,0.953901,2.393601,4.342922,1.638338,3.10105,1.7306620000000001,6.410391,0.796825,0.814815,2.686967,0.92953,0.0,2.5481119999999997,2.4419839999999997,3.599024,0.792169,0.863799,3.02975,1.70899,1.0662,1.657095,0.0,1.01527,1.7631189999999999,0.0,2.273383,0.79,0.0,4.410058,0.0,0.0
3.4.21.83,0.882759,0.0,0.0,1.589431,2.845228,1.782709,2.29929,0.0,0.0,0.0,0.0,0.973597,3.82545,0.0,0.0,0.685644,3.440836,0.0,0.0,3.051796,0.0,1.8821219999999999,0.0,0.0,0.880734,0.0,0.989209,3.529419,1.636968,0.77673,0.889632,0.0,2.8345409999999998,0.0,0.95053,0.555556,1.804443,0.0,1.75702,0.670854,0.0,1.7511,0.807547,0.0
1.2.5.3,5.108679,9.719936,6.367332,9.140845,7.009444,5.590485,17.659335,8.635319,7.907807000000001,5.641074,11.740468,12.976653999999998,4.850427,4.379303999999999,12.997055999999999,17.196612000000002,12.335545,20.823307,8.892606,43.45015299999999,7.499031,20.483044,4.837935,5.231333,14.517150999999998,11.242566999999998,11.631863999999998,15.8846,6.389092,15.059175,1.9777549999999997,9.341748,17.696524999999998,6.6649910000000006,7.408872000000001,11.28082,14.587807000000002,3.310027,25.942871999999998,5.490064,9.28626,13.259481000000001,2.530188,7.1317889999999995
3.1.13.5,0.0,1.7824110000000002,0.0,2.950399,1.326317,2.698932,3.899318,0.910217,2.408423,0.807339,0.0,0.826087,4.345881,2.700902,2.386692,1.636853,6.0987729999999996,0.0,0.981273,12.31251,1.669806,3.861004,1.938844,1.779633,1.925097,2.6129550000000004,1.7016339999999999,2.693727,2.814165,0.0,1.9409900000000002,0.0,1.9804469999999998,0.0,1.861453,0.872024,0.854489,0.0,5.604766,1.8501400000000001,0.0,4.340612,0.896024,1.904255
3.5.1.9,0.0,1.9931969999999999,0.802589,1.0438,0.0,1.638789,2.550287,1.340833,1.8415979999999998,0.895238,1.783866,1.11503,0.0,0.854103,3.41847,3.732764,1.02041,3.2217399999999996,0.0,4.081532,0.0,0.83727,1.902352,1.03082,1.709965,0.407643,3.5975020000000004,1.80173,0.83956,3.179473,1.784091,0.0,2.0962940000000003,0.790909,0.0,2.040515,3.611964,1.08503,0.837945,0.822165,2.7864319999999996,3.730569,1.8417,2.455652
1.5.99.14,0.0,2.0325800000000003,0.0,0.0,3.145327,0.0,0.868421,1.622523,0.0,1.799573,0.0,0.0,0.838509,0.972973,0.845679,1.815288,0.0,0.0,0.0,6.020378,0.578512,1.80027,0.793478,0.891447,1.771462,0.795389,0.676136,1.94178,1.663488,1.842105,1.7463600000000001,1.15106,0.0,0.0,0.0,0.0,0.0,0.810345,2.722653,0.701031,0.877419,0.0,1.6360109999999999,0.0
3.6.1.-,4.6475539999999995,6.585406,1.767177,5.3700280000000005,4.150896,3.088478,1.725279,5.823627,2.5501750000000003,0.0,0.826087,8.640047,8.670398,2.4345689999999998,0.845938,9.426140999999998,5.3915619999999995,8.02468,1.582826,15.999146,0.870662,4.322941999999999,1.6219709999999998,7.042871,3.700317,3.374644,5.737641999999999,6.201238999999999,5.330672,5.260050000000001,3.499955,0.980066,6.224112000000001,1.881625,1.835182,3.7058609999999996,6.364654000000002,1.6542430000000001,2.591247,3.222428,3.251196,14.603723000000002,6.45871,2.301815
4.1.3.41,0.0,0.0,0.0,0.0,1.23423,0.0,1.9254,0.0,0.0,0.0,0.960714,0.880223,1.17717,0.0,0.0,1.752298,0.0,0.0,0.0,2.012731,0.0,1.704991,1.04181,1.863908,1.780459,0.949367,0.858934,0.858621,0.934641,1.681838,0.60687,0.953488,0.0,0.0,0.0,0.9631,1.6984059999999999,0.0,0.0,0.81039,0.0,0.847222,0.0,0.0
2.1.1.-,4.265567,12.579896,2.844259,11.488989,3.356367,7.160215,24.490931000000003,7.050115,5.5953990000000005,1.77223,7.357449000000001,20.050852,40.912592,7.290032999999999,6.440082,14.275891999999997,13.278482,7.273528000000001,4.274743,43.479065999999996,8.452283999999999,10.212843,9.828002000000001,23.404817,10.615363,4.494448,7.856713,21.156893,7.846601,12.309465000000003,9.538720000000001,4.115794,15.295157,1.939333,1.636822,1.727219,9.770662999999999,4.09417,18.401698,1.6373769999999999,9.748601999999998,80.35839599999998,5.634718,1.6502729999999999
2.8.3.15,0.0,1.05859,1.916439,0.0,1.9771839999999998,1.03249,2.457473,3.892793,1.81784,0.0,1.980595,2.108893,6.184076,0.0,1.4844439999999999,1.834055,0.0,0.936471,0.0,6.183342000000001,0.87037,2.767984,0.0,2.674463,1.10724,1.715545,1.675188,1.812769,0.0,0.0,2.2083909999999998,1.1553,1.967829,1.894609,0.0,0.0,0.931034,0.0,7.877103999999999,0.825521,2.002767,8.937088,0.0,0.861357
6.3.2.4,0.0,6.0191609999999995,3.1451070000000003,1.8956490000000001,5.950942000000001,3.0686150000000003,2.858561,2.756418,3.7502570000000004,2.631674,2.503565,5.734365,2.344761,1.7242439999999999,4.225688,6.7316519999999995,4.449085,9.834873,1.769164,8.570562,4.719171,4.979519,4.272197,5.728488,3.7754589999999997,1.659429,5.205497,9.371797,1.774788,5.487327,2.4291660000000004,2.433186,3.783012,5.385565,3.577301,4.768457,5.954618,3.0368399999999998,4.290711000000001,0.825521,4.2261880000000005,6.652649,0.917197,4.7324470000000005
1.-.-.-,29.368709,29.204829,13.082506000000002,12.868127000000001,15.743137,10.459867999999998,48.55525299999999,20.733166,35.857307000000006,10.574084000000001,8.719725,53.44075199999999,85.158383,25.214279,29.598463000000002,40.18670999999999,45.764013000000006,36.61337999999999,24.620713,111.90655,16.331720999999998,33.697824999999995,30.773473999999997,57.25312300000001,38.463861,22.437055000000004,31.897611000000005,48.087759,26.038505000000004,31.241654000000004,30.996899999999997,15.793211000000001,28.424135,14.334420999999997,7.506093999999999,28.715859000000012,26.649774000000008,10.642902000000001,41.78908199999999,7.255024000000001,35.717448,124.64624599999999,27.490145,13.491781
1.1.1.108,0.0,1.918784,0.0,1.724442,0.907749,0.839344,2.608934,0.822222,1.84961,1.7334079999999998,0.872792,1.702739,2.721721,0.0,0.846975,1.03321,2.6203380000000003,0.865889,0.892966,1.58449,0.847095,2.45899,1.05166,2.292172,1.8659949999999998,0.765734,1.688581,1.716445,2.707559,0.851429,2.677444,0.0,2.480565,1.65886,0.0,1.69306,1.570507,0.0,1.871046,0.699739,0.0,1.56054,0.928826,0.890566
1.2.1.39,0.0,0.0,0.972973,1.945669,0.940966,1.632606,5.212868,0.0,0.793478,0.0,0.0,2.9668080000000003,2.6834860000000003,1.432203,0.0,1.05109,5.778839999999999,0.0,0.0,4.462612,0.0,0.81672,0.916667,4.7849129999999995,0.605797,2.462409,2.987212,1.253856,1.978081,0.0,2.51393,0.0,1.730671,0.820513,1.01894,0.85061,0.863481,0.0,1.533599,0.829843,0.0,6.985411,3.353494,0.0
2.3.1.9,2.816409,4.40248,0.0,3.656175,3.537312,3.5422119999999997,8.084636,3.306552,5.832188,2.8279870000000003,2.585107,6.123830000000001,11.501067,3.053837,8.021596,10.017418,6.705037,6.231904999999999,5.417002,9.163677999999999,2.257748,6.791511,1.3959199999999998,3.926749,6.215597000000001,0.864353,6.329342,11.000844,0.890173,4.380929999999999,0.0,2.831348,7.772335,0.913043,2.098394,3.986653,8.350941,2.714211,0.919003,1.790927,6.373101,17.715290000000003,2.782431,0.923841
2.4.99.12,0.0,1.8983189999999999,0.0,1.837913,0.837545,0.0,4.867224,0.953642,0.662088,0.0,0.748663,0.892405,0.791749,1.657444,1.607328,1.13672,2.20883,2.116331,0.0,0.832869,0.0,0.804094,0.0,0.0,1.622004,0.811268,0.849112,0.842105,0.0,1.676288,0.832278,0.0,3.746519,0.0,0.0,0.868421,0.0,0.0,1.76753,0.826772,0.809859,2.646142,0.0,0.0
1.14.12.17,0.888889,0.0,0.0,0.0,1.30175,3.468757,0.0,0.0,0.0,0.0,0.0,0.902685,4.00042,0.945098,3.723369,0.797794,0.0,3.007113,1.12261,1.51246,1.682916,2.097912,0.0,2.795751,0.953416,0.977186,1.790626,1.655112,0.825269,2.660671,0.770419,0.884146,2.2749430000000004,0.773381,0.0,0.0,0.0,0.0,5.839359000000001,0.686842,0.0,1.6172140000000002,2.6952030000000002,0.0
3.5.2.9,0.880878,0.888579,3.361071,0.955056,0.851393,0.0,4.6156630000000005,0.834416,1.8188900000000001,2.4127989999999997,4.64705,3.31121,5.423885,2.265062,1.718396,7.365066000000001,3.9698269999999996,3.4429970000000005,1.20492,5.544936,1.537409,0.0,2.250006,2.668766,3.525547,0.0,1.441639,1.8275709999999998,1.00658,5.2911660000000005,1.957666,0.845638,0.775148,0.743396,0.913846,0.0,2.7878499999999997,0.0,0.783051,0.831135,2.6333040000000003,10.746884000000001,2.778162,1.840026
2.4.1.129,3.5987460000000002,3.185762,0.958491,5.554596,5.3211829999999996,1.5285199999999999,4.419887,2.587697,3.8959099999999998,0.912458,1.8606530000000001,9.107970000000002,6.6224810000000005,3.4810050000000006,1.6210499999999999,12.835822,6.203053,13.571607,7.797459999999999,18.673924999999997,2.663355,4.026292,7.4305129999999995,8.606169999999999,4.049332,4.080719,4.391949,7.982103,3.502776,5.480082,2.841767,2.750171,5.191090000000001,7.632653000000001,2.4464639999999997,0.715847,3.750465,3.6587,4.791012,2.5784599999999998,6.056239000000001,5.234818000000001,8.131134,2.959279
3.5.1.110,3.447982,0.947826,0.80117,4.347085,3.691122,0.708241,4.994896000000001,0.924837,1.217057,0.0,2.593806,4.120462,0.700935,0.0,2.5478,5.333231,3.4573940000000003,1.696836,0.0,11.380947,4.024224,1.7667920000000001,0.7151,3.3736889999999997,3.607218,1.8055940000000001,4.398532,5.095732999999999,0.96319,3.448403,1.847266,1.8870460000000002,7.081891,1.01634,1.7358980000000002,0.821839,3.7072659999999997,2.33857,7.079466,1.757672,1.676212,8.105974999999999,1.01316,0.762463
1.1.1.1,8.316671999999999,5.038056,2.720344,4.065854999999999,4.546392,4.7086049999999995,8.336666000000001,1.883672,2.700203,3.399139,2.946055,9.801067999999999,13.916966000000002,3.8275900000000003,2.804487,5.23901,4.83518,4.835818,2.49475,12.976119000000002,4.783303,8.213402,3.181103,7.564585,12.330630000000001,9.879368,6.426896000000001,7.700074000000001,2.605051,8.944733000000001,5.1504,2.697949,9.196760999999999,1.675214,6.301705999999999,4.687601,4.503133,2.358434,10.596337,0.845745,2.20842,18.856325999999996,0.0,4.177174
7.6.2.8,6.386797,7.677268999999999,4.535209,10.735214000000001,6.472903,2.6265799999999997,23.326641000000002,6.44379,5.3870890000000005,3.356465,6.3008869999999995,12.503617999999998,11.572678,2.901093,12.603787000000002,15.656024999999998,17.588805,10.934214,2.13013,37.016310000000004,3.825984,13.4841,9.983081,5.827357999999999,7.889073,8.257709,7.864672999999999,9.029751000000001,6.873506,11.379312,6.304214,4.639172,9.286622000000001,5.731737999999999,4.686978,4.805614,8.721782999999999,2.296281,13.911829000000001,0.712766,9.677962,18.465826,5.403220999999999,6.840409999999999
1.3.3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.840849,2.11274,0.0,0.0,0.813084,0.870871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.850163,0.0,0.0,0.0,0.0,0.872131,0.0,0.0,0.0,0.847645,0.0,0.0,0.0,0.832817,0.0,0.0,0.783422,0.0,0.0,0.0,0.0
7.5.2.6,1.9250099999999999,2.701524,1.706629,1.613204,4.188053,1.05725,7.743567,2.874392,3.3656500000000005,1.616807,0.775591,3.719433,3.724925,2.853913,6.636465,4.715839,7.849120000000001,7.374658,1.927581,13.138553000000002,2.623657,5.7919480000000005,2.651894,6.365964999999999,0.913462,2.6544499999999998,3.5444269999999998,0.896657,1.24306,5.332243,5.065407,1.943027,3.5372879999999998,1.755196,1.655415,2.635109,0.906137,0.0,11.502910000000002,2.407123,5.0863700000000005,4.925085,1.885243,1.769816
3.5.2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.933579,0.0,0.867797,0.0,0.0,1.794857,0.786164,0.0,0.0,0.0,0.0,0.801223,0.0,1.89048,0.0,0.0,0.0,0.822742,0.0,0.0,0.0,0.0,0.912791,0.0,0.0,0.0,2.00817,1.4053870000000002,0.0,0.0,0.0,0.0,0.0,0.764075,0.0,1.32673,0.0,0.0
2.8.1.1,3.387075,1.787876,2.690073,3.421947,0.0,2.578144,6.942416000000001,4.413044999999999,2.920198,0.81791,0.818713,4.033827,5.823403,1.755296,2.220096,9.140417000000001,2.335086,2.9291729999999996,2.3067330000000004,12.416099000000003,1.6870889999999998,2.529263,2.372731,8.819741,5.124419,0.850144,3.635755,3.5769870000000004,0.85906,6.600353,3.35503,0.0,2.229405,1.914796,0.823322,2.490607,7.586314000000001,2.526664,3.287033,2.578183,5.344117000000001,7.903795000000001,4.644835,0.794953
1.14.11.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889785,0.0,0.0,0.0,0.0
3.6.4.13,1.6642190000000001,4.770168,2.653146,1.7660420000000001,0.821538,4.126555,4.424424,0.0,4.678231,2.537416,0.986755,5.853361,3.605267,3.6566159999999996,3.082669,2.3527519999999997,5.277046,8.272713,1.5419960000000001,11.20538,3.63588,7.137214999999999,0.801802,1.787239,4.923095,1.732484,5.515342,4.635530999999999,1.789132,6.550783000000001,1.76056,1.541109,3.4802020000000002,0.728464,0.840849,5.3612150000000005,3.384471,0.0,4.233487,0.846361,3.557544,6.6274999999999995,0.818966,0.0
2.4.1.1,1.6925729999999999,8.520391,0.791391,6.582678,3.448417,1.7950089999999999,3.491784,2.958545,1.879169,1.677318,4.290253,2.1881269999999997,3.152407,2.6075980000000003,2.568861,8.827751000000001,2.471962,0.996599,0.941538,3.6733789999999997,0.0,4.983359,0.79402,2.9403669999999997,3.697399,2.542111,3.663938,2.898162,0.0,5.256034,3.354335,1.7953100000000002,3.304429,0.818942,0.709091,0.0,0.0,0.0,10.541346999999998,1.672684,4.914856,10.470765,2.970365,0.817276
1.8.5.-,1.07067,2.632428,0.0,1.746022,2.056568,5.195226,1.01544,3.717229,3.850853,1.395257,2.670871,6.093841,4.930898,1.7438030000000002,3.289096,3.591883,3.71886,3.3980749999999995,3.252963,5.966218,0.747634,1.01894,1.88551,4.595542,2.216173,4.597394,5.538862,7.442812,0.0,4.629722000000001,6.425484000000001,4.856310000000001,3.611066,4.676195,0.0,2.681372,3.464493,1.769071,2.793737,0.759459,5.439178,2.862391,0.0,0.0
2.7.7.8,0.844444,0.943333,1.590712,0.839416,4.6457,0.853242,4.594653,0.828746,3.038071,0.728346,2.386224,1.864889,2.0457479999999997,1.7013129999999999,0.790769,3.7699860000000003,3.53932,0.79321,1.915516,8.812972,1.850006,1.7741850000000001,1.01825,1.968283,1.21961,2.69954,1.12275,3.6087190000000002,2.09708,1.82131,0.0,0.835735,1.4429720000000001,0.0,1.8436370000000002,2.02979,1.816154,0.898182,2.11089,1.721376,2.093614,2.6773759999999998,0.844828,0.763514
2.1.1.13,2.917545,0.875,1.00336,2.7458270000000002,2.9868500000000004,3.389751,9.515744000000002,0.924012,1.787926,0.791339,2.435273,5.0751040000000005,3.998323,1.681555,1.851895,3.54501,5.785037,3.368117,1.28716,5.446683,2.0643000000000002,1.591312,1.824913,4.497268,2.5448269999999997,2.8252889999999997,3.71101,1.7261980000000001,1.9044539999999999,1.0,2.323209,3.338925,3.129205,1.02724,1.367101,1.69115,2.011498,1.934596,3.7649880000000002,0.788618,2.80516,10.444931,3.4832650000000003,2.7905510000000002
7.5.2.10,0.0,1.854284,0.952381,0.924658,0.927114,0.0,4.588476,0.92284,2.033931,0.0,2.680949,2.646077,3.763892,0.0,0.848485,3.648172,0.824074,0.84918,0.0,6.46709,0.799283,1.73976,0.78979,2.709632,0.801676,0.847305,0.817891,0.896194,1.11913,0.0,1.89586,0.969697,0.0,0.0,0.795322,0.0,0.0,0.0,1.801317,0.847826,0.0,5.367806,1.644338,0.973422
3.1.11.6,1.9230139999999998,7.016674999999999,2.7615030000000003,2.741639,3.7072909999999997,4.599488,7.4182239999999995,3.3892590000000005,1.719721,0.750733,0.806916,2.851542,11.155149999999999,3.4869710000000005,4.063694,4.515822,2.3585279999999997,4.699429,0.0,11.996579,2.296192,7.379879,2.635159,8.003698,1.564889,1.813998,5.8164180000000005,3.7540370000000003,3.14154,5.039587,7.049519,0.67931,0.0,0.767241,0.870748,2.763242,2.005434,3.300569,4.278531,1.694344,5.670706000000001,4.68074,1.02381,2.712504
5.2.1.8,4.2244269999999995,8.144241,2.624376,9.160976999999999,14.653433,9.867241,21.394606,5.614215,11.744504,5.349856,9.322715,13.835599,18.505975999999997,11.510560999999997,9.720474,19.089525,15.101582999999998,18.722527000000003,5.569338999999999,31.810296999999995,10.373837,15.753477000000002,8.246223,21.754255999999998,8.998296999999999,9.021888,11.730841999999999,20.398023,3.637234,16.028835,6.499159,4.256182,8.479830999999999,3.4407669999999997,5.759093,9.183822999999999,12.784239999999999,5.275887,9.601471,3.5901050000000003,17.987339,26.561048,8.307862000000002,3.4858070000000003
1.17.1.9,1.956881,4.94307,1.636364,1.798482,0.0,0.854227,4.503223,2.449606,0.87963,2.711269,1.805884,2.507635,3.050098,0.825,4.367297,6.778192000000001,6.025023,1.652779,0.864686,7.157834,2.630445,1.645045,0.0,2.733727,1.672854,2.751874,3.923825,0.815718,3.4109480000000003,2.444913,2.398854,0.0,2.2144399999999997,1.60707,0.0,0.0,2.346112,0.0,9.243657,0.811989,1.880174,4.115859,1.877799,0.0
1.4.1.13,1.5892870000000001,6.068565,0.0,4.1155159999999995,1.555889,1.584035,2.576021,0.943333,4.270441,0.0,4.328283,2.778974,5.251024,1.7422749999999998,1.799429,6.524771,3.3484179999999997,3.385286,2.3508769999999997,5.299308999999999,0.961814,2.869852,2.659062,4.425248,2.92328,3.367267,5.361995,1.5537969999999999,2.696241,3.4621340000000007,1.0,0.99654,5.1713819999999995,2.1272900000000003,1.638033,1.575941,1.550673,0.53507,1.890267,1.09016,4.828887,7.648451,2.042649,1.6153
3.5.1.28,1.927312,0.981073,0.794788,0.93609,0.836601,4.223443,4.660738,2.743882,3.566865,0.76,0.0,0.852308,0.773743,1.5133079999999999,0.0,1.681983,2.769407,6.167897999999999,1.3277960000000002,6.689741000000001,2.869179,3.29396,0.0,1.962329,0.0,0.828488,0.653595,4.701894,1.892255,1.708378,0.882911,0.839041,2.752853,0.878205,1.908275,2.610811,3.6166169999999997,1.7089,0.970346,0.827869,4.020061,7.329496,0.0,1.12977
